0.01,0.00007665919931100993,-0.000011729607460607202
0.060000000000000005,0.002754954918519916,-0.00042138904675478693
0.11,0.009219043345418109,-0.0014088700194975793
0.16000000000000003,0.019368925759752804,-0.0029558223969353434
0.21000000000000002,0.033048387777177245,-0.005033611290933691
0.26,0.05004815953554216,-0.007603947290930643
0.31000000000000005,0.07010998721949836,-0.010619703552133961
0.36000000000000004,0.09293154018111074,-0.014025902264378443
0.41000000000000003,0.11817206047008062,-0.017760849203471374
0.46,0.14545864553131105,-0.021757391634002247
0.51,0.17439304060362673,-0.025944271895375178
0.56,0.20455880540290058,-0.030247546657339267
0.6100000000000001,0.23552871041940235,-0.03459204016514272
0.66,0.266872211991159,-0.038902798882671556
0.7100000000000001,0.29816285256577973,-0.04310651484284992
0.76,0.32898543349045406,-0.047132885765575255
0.81,0.3589428124360921,-0.050915881617216725
0.8600000000000001,0.3876621862154209,-0.054394889747003336
0.91,0.4148007322157441,-0.05751571399910383
0.9600000000000001,0.440050497714845,-0.06023140718833742
1.01,0.46314244561886286,-0.06250292093505698
1.06,0.4838495871482743,-0.06429956194508989
1.11,0.5019891560661337,-0.06559924923333066
1.1600000000000001,0.5174238044438749,-0.06638857234524576
1.2100000000000002,0.5300618258621608,-0.06666265613783014
1.26,0.5398564374651744,-0.06642484294555
1.31,0.5468041765331755,-0.06568620778816045
1.36,0.5509424893487219,-0.06446492650159287
1.4100000000000001,0.55234660932043,-0.06278552013987893
1.4600000000000002,0.5511258369243439,-0.06067800158681989
1.51,0.5474193455086998,-0.05817695195072704
1.56,0.5413916440448662,-0.05532055495676967
1.61,0.5332278303553526,-0.05214961720671796
1.6600000000000001,0.5231287662734323,-0.04870660089665249
1.7100000000000002,0.5113062998516947,-0.0450346934617577
1.76,0.49797864958400523,-0.041176935780853734
1.81,0.48336605223599854,-0.037175427176365794
1.86,0.4676867600096304,-0.033070621660583374
1.9100000000000001,0.4511534551884881,-0.028900725887053773
1.9600000000000002,0.43397013194297607,-0.02470120524557575
2.01,0.41632947642313745,-0.020504400657933554
2.06,0.39841075837983847,-0.016339255037087178
2.11,0.3803782309882225,-0.012231145186819843
2.1599999999999997,0.3623800208371483,-0.008201812233176696
2.21,0.3445474775940986,-0.004269381552092805
2.26,0.32699494291092246,-0.00044846161537825946
2.31,0.30981989081249345,0.0032496897850821035
2.36,0.2931033870852052,0.006816943889396805
2.41,0.276910812915975,0.010248035773201936
2.46,0.26129279799127775,0.013540266976106878
2.51,0.24628631014594626,0.01669318648644455
2.56,0.23191585210492607,0.019708259518857917
2.61,0.21819472051977418,0.02258853226123435
2.66,0.20512628799937715,0.02533829942572706
2.71,0.19270527482540598,0.02796278009078655
2.76,0.18091898321607378,0.030467806032786808
2.81,0.16974847308950966,0.03285952557082442
2.86,0.15916966406243768,0.03514412492811701
2.91,0.14915435373347224,0.03732756827741961
2.96,0.1396711470246034,0.039415357003672616
3.01,0.13068629541525786,0.041412308291693546
3.06,0.12216444826508284,0.04332235292761886
3.11,0.11406932108036341,0.04514835217916087
3.16,0.10636428755536051,0.04689193377352701
3.21,0.0990129035523038,0.048553347298794555
3.26,0.09197937192266714,0.050131339784986254
3.31,0.08522895727511706,0.05162305274070422
3.36,0.07872835952297311,0.05302394249154428
3.41,0.07244605435794584,0.05432772624579969
3.46,0.06635260775879961,0.05552635685667256
3.51,0.06042097031430131,0.05661002971212071
3.56,0.05462675558004915,0.05756722551689081
3.61,0.04894850495995811,0.058384792890650385
3.66,0.04336793976852117,0.05904807464895872
3.71,0.0378701992554466,0.05954108132302184
3.76,0.03244406152915918,0.05984671488064905
3.81,0.0270821425724786,0.0599470447161001
3.86,0.02178106697747502,0.05982363677540753
3.91,0.01654160271266812,0.05945793518670217
3.96,0.011368751248102002,0.058831693999873695
4.01,0.006271783770857228,0.057927454652752314
4.06,0.0012642140845309452,0.056729062636406404
4.11,-0.0036363008530293254,0.05522221461170388
4.16,-0.0084081409106871,0.053395025029116173
4.21,-0.013025990017010552,0.05123859923069435
4.26,-0.01746119543767718,0.04874759817978985
4.31,-0.021682221474958997,0.04592077848278868
4.36,-0.025655197148483033,0.0427614903435163
4.41,-0.029344554289221617,0.039278115617280035
4.46,-0.03271374915956685,0.03548442828018656
4.51,-0.03572605733546436,0.03139986044749539
4.56,-0.038345428296999495,0.02704965857976114
4.61,-0.040537383120414196,0.02246491669245791
4.66,-0.042269935992126265,0.01768247618564159
4.71,-0.04351451810687149,0.012744685255114333
4.76,-0.0442468809812623,0.007699014627052456
4.8100000000000005,-0.044447955398871454,0.0025975304421433213
4.86,-0.04410464216085748,-0.002503770646058068
4.91,-0.043210511570920096,-0.007545754859083759
4.96,-0.04176639012394285,-0.012467059797401998
5.01,-0.03978081514904108,-0.01720510093597295
5.0600000000000005,-0.037270341103716256,-0.021697155690057843
5.11,-0.034259684723527264,-0.025881501908043197
5.16,-0.030781700177245193,-0.02969858559527949
5.21,-0.026877179622581064,-0.033092191353960625
